"site","year","month","dayl","prcp","srad","swe","tmax","tmin","tave","vp","ET_har","ET_thorn","spei_01","spei_02","spei_03","spei_04","spei_05","spei_06","spei_07","spei_08","spei_09","spei_10","spei_11","spei_12"
"PfeilerDOE",2005,3,42263.5355342742,2.45161290322581,519.122583203226,448.516129032258,3.09677419354839,-10.4677419354839,-3.68548387096774,283.870967741935,42.6720032714577,0,0.173833765464897,-0.12867105252097,-0.107870035411787,-0.326100745368069,-0.338803722291206,0.0794649142926998,0.635433649104402,1.00075691803237,1.19429744898403,0.942983219750211,0.439146439324766,0.188000806643416
"PfeilerDOE",2005,4,46944.0000000033,1.9,601.919997153333,505.466666666667,7.96666666666667,-5.36666666666667,1.3,409.333333333333,69.3971193931377,15.9909339924775,-0.522324596047177,-0.130499124795446,-0.301708601811302,-0.270513086427549,-0.416713125309576,-0.427595407210611,-0.0747939110340781,0.380168945187946,0.717093926123495,0.943373931186094,0.748525621712793,0.328020346685186
"PfeilerDOE",2005,5,50870.0903477806,2.09677419354839,668.799996654839,473.806451612903,13.0322580645161,-0.548387096774194,6.24193548387097,545.806451612903,103.137908097432,56.8640915542042,-0.489203282297143,-0.596051213179339,-0.335750334954606,-0.437817401482101,-0.41336776154814,-0.527332081030626,-0.538997302886413,-0.252788172775183,0.112991446115788,0.391996589415785,0.653081345833147,0.507233974179866
"PfeilerDOE",2005,6,52796.16041664,2.16666666666667,625.919996136667,382.933333333333,16.15,2.38333333333333,9.26666666666667,625.333333333333,118.308244672478,76.2985599028493,1.38981935544568,0.39270540973558,0.082198486324611,0.172843070486984,0.0804096219183885,0.0659503476541476,-0.013747490203988,-0.0277168493343716,0.156456978467356,0.435345570746263,0.673572519091326,0.877845642550352
"PfeilerDOE",2005,7,51940.3355594774,1.16129032258065,651.148385325806,239.870967741935,22.9032258064516,7.09677419354839,15,758.709677419355,154.305848347357,110.900767508983,-1.31997788424529,-0.169588954079733,-0.413608543686545,-0.501962815920523,-0.358009811082609,-0.419523542231612,-0.414152864316463,-0.480294656297223,-0.47629404379643,-0.286980414411793,-0.0217763472298607,0.203153983082119
"PfeilerDOE",2005,8,48495.4838709677,3.03225806451613,458.116126277419,73.6774193548387,18.4193548387097,5.66129032258065,12.0403225806452,861.935483870968,113.274221838511,88.5998611881274,1.10771230349455,-0.443657040030883,0.273169707570991,-0.13261985174874,-0.280350078584112,-0.174643879494876,-0.238733488691674,-0.240840482965255,-0.303992112753412,-0.310238615923043,-0.138970733780277,0.122777907688895
"PfeilerDOE",2005,9,43983.3600260433,3.63333333333333,394.98666585,0,16.1166666666667,3.2,9.65833333333333,765.333333333333,83.7435405138169,66.184596653337,0.224012598718301,0.870395075666214,-0.250926827482038,0.337556886606854,-0.0800680207678643,-0.258033618241248,-0.16734837073061,-0.219484175442815,-0.223321117905104,-0.275360486061557,-0.276243116287737,-0.109182675396972
"PfeilerDOE",2005,10,39320.3612651161,2.48387096774194,328.051610641935,0.774193548387097,10.3870967741935,-1.51612903225806,4.43548387096774,556.129032258065,50.4848285929142,34.4231375850324,-0.220806845248283,0.138763221375426,0.682530156511951,-0.28821802036479,0.264069755931261,-0.148662147311279,-0.30629637959366,-0.203840536951015,-0.246034459953131,-0.250492435109483,-0.29688629625514,-0.295950958885771
"PfeilerDOE",2005,11,35400.9598958367,2.6,303.89333318,26.9333333333333,3.43333333333333,-8,-2.28333333333333,365.333333333333,24.7851285083071,0,-0.390462460431287,-0.500510548067123,-0.0375769294058235,0.559854674286299,-0.296784667898327,0.24851703413542,-0.145853534199491,-0.303712120509535,-0.209099170474,-0.251123850524528,-0.254834935264702,-0.293401720871247
"PfeilerDOE",2005,12,33592.31953128,5.56666666666667,264.74666646,143.466666666667,-2.76666666666667,-14.6666666666667,-8.71666666666667,217.333333333333,12.9410790116429,0,0.893735410732162,0.253384897253905,-0.098568779414699,0.178891306499837,0.691600952778635,-0.162403324090718,0.361810585879741,-0.0313790705887763,-0.205308718353552,-0.12032417401604,-0.166461879082936,-0.174542808434607
"PfeilerDOE",2006,1,34593.4451864839,4.41935483870968,324.335485151613,277.41935483871,-1.5,-14.4838709677419,-7.99193548387097,205.161290322581,16.0987063063115,0,0.0438684274859516,0.557933779412623,0.17948571160637,-0.0612933553590062,0.0958846529308453,0.61304402422169,-0.217465839368933,0.303788680773892,-0.0208975383534715,-0.185617222943975,-0.1047475721783,-0.146602026660948
"PfeilerDOE",2006,2,37892.5714285714,1.92857142857143,440.342856814286,362.714285714286,-0.214285714285714,-14.1964285714286,-7.20535714285714,215.714285714286,22.0232389912596,0,-0.622662118930937,-0.30004832001143,0.203869545292137,-0.00376274358574314,-0.170163919776164,-0.0826147803967182,0.429211019555904,-0.302735213993943,0.214805311501414,-0.0773907171353373,-0.221268264480805,-0.135957686854431
"PfeilerDOE",2006,3,42263.5355342742,4.25806451612903,473.290321106452,428.129032258065,2.74193548387097,-9.98387096774194,-3.62096774193548,295.483870967742,41.5206488380698,0,0.537226292669801,0.226135782601924,0.233372115418778,0.475151548385797,0.351207253965279,0.18452960865305,0.189311569877648,0.580078256720596,-0.0991268293460125,0.372265495281992,0.0993672647485488,-0.0491755324094562
"PfeilerDOE",2006,4,46944.0000000033,1.56666666666667,624.106672156667,484,9.6,-4.21666666666667,2.69166666666667,457.333333333333,75.7909988914317,27.368264957367,-1.42547556723921,-0.470253752965782,-0.581643330340179,-0.45717797906064,-0.190237766851173,-0.27779737584566,-0.339961213294487,-0.318836050197121,0.0565898535455479,-0.466112738820923,0.00997749748977206,-0.171385629717552
"PfeilerDOE",2006,5,50870.0903477806,0.612903225806452,671.277419551613,430.838709677419,14.2096774193548,0.354838709677419,7.28225806451613,549.677419354839,108.681608948011,63.7188157500014,-1.24092895021762,-1.44953325091163,-0.942349642951401,-1.02131229059338,-0.904999109624287,-0.690406908132952,-0.749462700828685,-0.73968395258624,-0.721545503330943,-0.433091454167001,-0.785732243905089,-0.378234316970022
"PfeilerDOE",2006,6,52796.16041664,0.766666666666667,673.919996136667,318.533333333333,19.9166666666667,4.73333333333333,12.325,538.666666666667,138.285440263963,94.1824132956291,-1.05426591520202,-1.31648650366891,-1.4414933817849,-1.11053952506232,-1.1627885428238,-1.08323472577442,-0.91039404949423,-0.939698246404254,-0.915413128215733,-0.894692823826409,-0.662240761040951,-0.934736474354145
"PfeilerDOE",2006,7,51940.3355594774,4.29032258064516,510.967746854839,162.709677419355,20.8548387096774,7.64516129032258,14.25,720,137.836897662806,106.77927456583,0.677100171321512,-0.299157138032212,-0.79203571427566,-1.00631012360339,-0.758274477267571,-0.798427408242744,-0.758458523891558,-0.635291750763131,-0.658642910394659,-0.66437906564528,-0.661675744740691,-0.468624768592229
"PfeilerDOE",2006,8,48495.4838709677,3.32258064516129,420.129032258065,15.6129032258065,18.4838709677419,5.95161290322581,12.2177419354839,922.58064516129,112.934819222506,89.5619613161608,1.18830773656446,1.07025166890122,0.199105441349266,-0.471402443192621,-0.744788060182337,-0.532053802962835,-0.571368950255209,-0.54236944633298,-0.432777058053291,-0.464993210596584,-0.480040063494464,-0.477949475837269
"PfeilerDOE",2006,9,43983.3600260433,3.1,407.146664936667,1.06666666666667,12.8166666666667,0.4,6.60833333333333,641.333333333333,72.9865030217903,50.0115928974208,1.55673903085465,1.68965348671877,1.43170044445672,0.817043590230328,0.00682803432105938,-0.408325786564301,-0.219355400410734,-0.257042527606026,-0.240069150772094,-0.121963973527577,-0.159012312186615,-0.186351107585798
"PfeilerDOE",2006,10,39320.3612651161,4.83870967741935,299.870966019355,12.7741935483871,6.95161290322581,-2.85483870967742,2.04838709677419,518.709677419355,40.903750568263,19.4587752422072,1.7049980742554,1.77265292955532,1.96797503576157,1.74239584631618,1.25369194291724,0.459749709720234,-0.0654612974449609,0.106699146702951,0.0592674006901209,0.0619726471012707,0.181962396681187,0.136375219740962
"PfeilerDOE",2006,11,35400.9598958367,4.06666666666667,324.69333089,61.7333333333333,3.4,-8.78333333333333,-2.69166666666667,334.666666666667,24.9118472953851,0,-0.1004397584922,1.42471866840047,1.6121728753583,1.80237498179466,1.61711365910209,1.18989466452189,0.476845610930262,-0.0250234731393625,0.132555491608451,0.0854759644504133,0.087836925751944,0.207764521363862
"PfeilerDOE",2006,12,33592.31953128,1.9,273.706668596667,160.533333333333,-0.4,-11.7333333333333,-6.06666666666667,262.666666666667,16.3136821391789,0,-1.11364221691539,-0.714573573428642,0.747850118203079,1.37849163493752,1.66331980914709,1.49589776965879,1.01894363628588,0.302728760411014,-0.155261796279079,0.0119705352441222,-0.0288258193402531,-0.0233822624301926
"PfeilerDOE",2007,1,34593.4451864839,1.35483870967742,345.083871903226,211.612903225806,-1.41935483870968,-15.7741935483871,-8.59677419354839,190.967741935484,15.8834486942702,0,-0.666777639617445,-1.02403407348454,-0.917325687615068,0.313025444119747,1.12251364704691,1.46324603168054,1.33354107644753,0.832727033585629,0.182249809438314,-0.224901606954731,-0.0581526626965344,-0.0905896066155904
"PfeilerDOE",2007,2,37892.5714285714,3.5,350.285712378571,256.142857142857,-0.0892857142857143,-10.9464285714286,-5.51785714285714,277.142857142857,22.4977933564231,0,-0.334574298599427,-0.620219998202879,-0.964355658514293,-0.839494912702416,0.217788435336114,0.898343333926106,1.25613994294383,1.20567631448919,0.748490062869195,0.150538560338203,-0.226963952196447,-0.0619495356723489
"PfeilerDOE",2007,3,42263.5355342742,1.90322580645161,517.161294258065,329.290322580645,5.96774193548387,-6.96774193548387,-0.5,389.677419354839,51.0754647005956,0,-1.04867636927722,-1.00654322617139,-1.04472939791263,-1.2393700419828,-1.20113705274197,-0.300966316399863,0.348757746600319,0.745743993032068,0.820352000168769,0.430921366843556,-0.0692643175658791,-0.374762166188908
"PfeilerDOE",2007,4,46944.0000000033,1.6,613.866671243333,320.933333333333,8.91666666666667,-3.66666666666667,2.625,449.333333333333,72.0939172907,26.866140013559,-0.927843073174008,-1.29637632960335,-1.24316511650773,-1.24743676000904,-1.35360077100937,-1.32824603792165,-0.540025018039291,0.000439480534536153,0.371123561560568,0.504689517786626,0.187387472520054,-0.218761675278109
"PfeilerDOE",2007,5,50870.0903477806,1.35483870967742,624.1032262,269.032258064516,12.7741935483871,-0.338709677419355,6.21774193548387,520,101.244232464718,56.7012758903991,-0.365312677659443,-0.714655381300136,-0.942345461196252,-0.957146185120609,-0.998340876226018,-1.10735347717463,-1.08984087089624,-0.557882931530612,-0.154779803180842,0.128249306724242,0.277019330385041,0.0181199383145526
"PfeilerDOE",2007,6,52796.16041664,0.6,636.586665853333,171.866666666667,18.7666666666667,4.45,11.6083333333333,518.666666666667,131.086270266207,90.1073758706594,-0.32031684920796,-0.474958871127914,-0.669309272125768,-0.831695715146775,-0.83926101683798,-0.882314915345686,-0.97328364617022,-0.95426133978737,-0.545823545685123,-0.226700067775482,0.0229021430777906,0.161487804108002
"PfeilerDOE",2007,7,51940.3355594774,2.87096774193548,482.787095103226,26.9677419354839,21.8387096774194,7.59677419354839,14.7177419354839,683.870967741935,145.209903540506,109.356141698383,-0.339655536571528,-0.423325810068946,-0.52091126521486,-0.686404722534168,-0.812156281571725,-0.81858194591814,-0.861548551164505,-0.934460603868168,-0.910995484465918,-0.591730943581,-0.316973324678957,-0.10303083617138
"PfeilerDOE",2007,8,48495.4838709677,1.35483870967742,441.599999212903,0,20.3870967741935,7.43548387096774,13.9112903225806,892.903225806452,121.286096353826,98.5708900652276,-0.279021200606011,-0.365384477610683,-0.505072299770163,-0.617539793114952,-0.749575854074215,-0.860965119512626,-0.866268283410132,-0.90224385723871,-0.964931076933201,-0.944914773319236,-0.664492594475927,-0.412895160588608
"PfeilerDOE",2007,9,43983.3600260433,3.33333333333333,388.586667886667,0.133333333333333,15.6,2.8,9.2,744,81.9729695497806,63.8509432379004,0.450090589694779,0.100466205405008,-0.0988245994297922,-0.266988118146469,-0.493992804642166,-0.671924887280145,-0.794438131136227,-0.790412647200681,-0.827120615802183,-0.879213039832273,-0.859725384145632,-0.585800050214726
"PfeilerDOE",2007,10,39320.3612651161,2.25806451612903,357.1612918,11.741935483871,9.80645161290323,-2.79032258064516,3.50806451612903,514.838709677419,49.7686247954733,28.9489671874257,-0.119035395157779,0.353233569495127,0.0578200719089194,-0.117746040293662,-0.275805020851602,-0.526788134239547,-0.692823163361824,-0.803603017974849,-0.793907900907569,-0.83399451555661,-0.881590996294818,-0.862845173982013
"PfeilerDOE",2007,11,35400.9598958367,1.06666666666667,308.80000102,6.4,6,-6.55,-0.275,394.666666666667,29.3282534884854,0,-1.48766986343205,-1.17917342120213,-0.460921306447648,-0.536798037127784,-0.465539558600465,-0.552820155755886,-0.71986765681564,-0.850603341727147,-0.956186776768906,-0.950937256530595,-0.98695212974443,-1.02394613373806
"PfeilerDOE",2007,12,33592.31953128,6.86666666666667,261.760000476667,136.933333333333,-3.85,-14.7333333333333,-9.29166666666667,218.666666666667,11.592503019565,0,1.51609811751512,-0.33928894104994,-0.464254140986311,0.0495912414067672,-0.117834269492807,-0.181013641881646,-0.30570353506493,-0.529125849250257,-0.695670759590019,-0.811022351342161,-0.804008798059813,-0.844681498657144
"PfeilerDOE",2008,1,34593.4451864839,8.16129032258065,323.819356609677,387.870967741935,-5.09677419354839,-17.0806451612903,-11.0887096774194,181.935483870968,10.5830331514844,0,1.74588034772423,1.8476942404271,0.92567063400235,0.638042876067369,0.711456720504091,0.484730810497518,0.222263165280802,0.068793787667021,-0.175960158444562,-0.401866179806174,-0.541963318051375,-0.534134022426971
"PfeilerDOE",2008,2,37968.3310883621,5.96551724137931,417.65517452069,603.862068965517,-0.413793103448276,-12.9310344827586,-6.67241379310345,235.862068965517,21.8858432243345,0,0.410968065914935,1.35355756375493,1.60023463841023,0.924628819170279,0.699586455177502,0.731056661354211,0.56563281828385,0.30845661065651,0.16353730726198,-0.0812319961398748,-0.31072246858896,-0.453334189634712
"PfeilerDOE",2008,3,42419.6129032258,3.38709677419355,544.619351296774,716.516129032258,2.59677419354839,-12.2741935483871,-4.83870967741935,249.032258064516,41.029170662492,0,0.492547572357241,0.581263214236103,1.07582677662828,1.37391065407457,0.944934517243907,0.774616666405601,0.816109063598815,0.672660727251954,0.424158801785427,0.3133038491718,0.0839308738262721,-0.144007680051055
"PfeilerDOE",2008,4,47082.2399739633,3.3,596.05333557,821.333333333333,6.18333333333333,-8.25,-1.03333333333333,340,63.3824115862569,0,0.42183034168149,0.616493190240172,0.658993879992886,0.982621739970591,1.21341680403244,0.912953700803443,0.783679378515002,0.827400277610401,0.726825648169633,0.507646205116782,0.41476440829735,0.218549728599576
"PfeilerDOE",2008,5,50981.5742187484,2.83870967741935,599.638709283871,829.935483870968,11.0806451612903,-1.96774193548387,4.55645161290323,543.225806451613,94.0091184573951,45.072573559395,0.515550432041744,0.487118440889939,0.611475217380464,0.659465417778505,0.90486070282292,1.12400972836995,0.87190317456905,0.777553059966977,0.825302359577312,0.729498302879124,0.541851079321908,0.472102294520961
"PfeilerDOE",2008,6,52807.68046872,0.766666666666667,693.973334756667,741.466666666667,17.6,3.13333333333333,10.3666666666667,702.666666666667,126.207606193959,82.8867446053822,0.282995939755528,0.431112368262561,0.455755215860317,0.560295686564435,0.601098990931859,0.835459215286842,1.04393506263202,0.811185996890427,0.730805403045054,0.76661430484805,0.697004146613155,0.536625409817251
"PfeilerDOE",2008,7,51862.2968750032,0.741935483870968,661.987097954839,597.677419354839,21.8548387096774,6.59677419354839,14.2258064516129,610.322580645161,148.027071681715,106.645391561317,-0.832687629965862,-0.416441895399705,-0.10833717064512,0.0139505180116258,0.187017774433774,0.248850488932166,0.511801090751902,0.716884890981398,0.475606576492258,0.424518070509279,0.464481477601998,0.389997881443796
"PfeilerDOE",2008,8,48361.703125,2.38709677419355,594.167738393548,430.193548387097,19.8064516129032,6.29032258064516,13.0483870967742,629.677419354839,120.529624413413,94.0188581397456,-0.0141653612164826,-0.583117884507164,-0.404829324042419,-0.196782672999836,-0.071488332513993,0.0959236369176738,0.159493611555811,0.429570409422154,0.641313978454184,0.390955582913772,0.341998649726999,0.385590463671247
"PfeilerDOE",2008,9,43822.0800781267,1,561.49333496,302.133333333333,15.8,2.35,9.075,556,83.6395204705503,63.209257333954,-0.182390133061219,-0.120609092131967,-0.514695084638942,-0.369860149484712,-0.243403094422204,-0.143136315152912,0.0180759535814335,0.0928651860354847,0.359712809768762,0.558286638653516,0.325955208765686,0.286538758243335
"PfeilerDOE",2008,10,39175.4322076581,1.19354838709677,453.987097954839,223.483870967742,10.5645161290323,-2.43548387096774,4.06451612903226,507.096774193548,51.8792288628898,32.2733146009868,-0.785936471893451,-0.50892865905908,-0.420157210087705,-0.683556306962934,-0.516707474006205,-0.404635784132362,-0.282901786880934,-0.105106180302638,-0.0200409570395163,0.244683721433404,0.438196140235594,0.219782544200232
"PfeilerDOE",2008,11,35297.2799479167,2.76666666666667,327.573333486667,212.133333333333,5.2,-6.98333333333333,-0.891666666666667,370.666666666667,27.8798335148022,0,-0.96742445359861,-1.18206004694141,-0.899083174200405,-0.731824657787473,-0.871531987804498,-0.649192797095749,-0.499021061658465,-0.371764573655558,-0.198061819843523,-0.112038353109021,0.149128921909437,0.338100772105269
"PfeilerDOE",2008,12,33580.7994792,8.4,267.946665956667,350.8,-2.6,-13.4333333333333,-8.01666666666667,232,13.2990206448272,0,1.479065997418,0.174835791172326,-0.487946181567733,-0.332571739320603,-0.302448016986509,-0.571792676371851,-0.409110368991068,-0.302219117956123,-0.196405497503896,-0.0368429098677689,0.041769548123427,0.293440793341849
"PfeilerDOE",2009,1,34593.4451864839,3.90322580645161,321.651613296774,220.387096774194,-0.0806451612903226,-12.9193548387097,-6.5,236.129032258065,18.4435577849932,0,-0.669736227577038,0.502943516807705,-0.260325692824967,-0.683624894167147,-0.610182933704514,-0.54808124759777,-0.727202324296024,-0.535951113597262,-0.374213364252278,-0.263702941191683,-0.104870882858928,-0.0230116347059328
"PfeilerDOE",2009,2,37892.5714285714,4.42857142857143,423.085717335714,338.428571428571,1.625,-12.5357142857143,-5.45535714285714,248.571428571429,25.8243329781686,0,-0.969649228956019,-1.09298695756307,-0.00223790763486937,-0.514019866509803,-0.814958401973536,-0.790920240411692,-0.725450673649507,-0.853907125993735,-0.637563930109963,-0.453835009770786,-0.332793509769064,-0.170817634457906
"PfeilerDOE",2009,3,42263.5355342742,2.70967741935484,525.729029503226,395.741935483871,4.80645161290323,-9.61290322580645,-2.40322580645161,314.838709677419,47.9929603479749,0,-0.509084152964993,-0.82337653860098,-0.890352431505131,-0.278282480492349,-0.629832042374331,-0.835694359202776,-0.871102109731093,-0.815843681280285,-0.918915061708041,-0.701463526004252,-0.495129929373707,-0.369441279943811
"PfeilerDOE",2009,4,46944.0000000033,4.63333333333333,540.2666687,527.866666666667,6.88333333333333,-6.45,0.216666666666667,398.666666666667,65.4609826038236,4.2592438225764,0.334478670724485,0.00492957106326835,-0.244164864814599,-0.370455059214556,0.0326379663158436,-0.231026067561752,-0.44348636472912,-0.542338586363036,-0.526914067500748,-0.707278613712212,-0.524809460036339,-0.341373792325965
"PfeilerDOE",2009,5,50870.0903477806,2.32258064516129,640.1032262,497.806451612903,13.9193548387097,0.209677419354839,7.06451612903226,614.193548387097,107.172243070152,62.3065442799503,-0.899738302317562,-0.411226629831721,-0.455853695776787,-0.605331545369173,-0.674521786483626,-0.369048952287754,-0.568837366273611,-0.687091243751168,-0.768851986583138,-0.765348352203593,-0.879501551455733,-0.737492717277482
"PfeilerDOE",2009,6,52796.16041664,2.06666666666667,620.799998983333,412.533333333333,15.85,1.8,8.825,686.666666666667,117.569214443046,73.5964700633491,1.46077078701863,0.179375999752854,0.247097170332611,0.112785583384442,-0.0102449858535973,-0.095305714848723,0.127979987363874,-0.0284868633324989,-0.164532112146433,-0.256767222213327,-0.270270024017153,-0.465414752536571
"PfeilerDOE",2009,7,51940.3355594774,1.67741935483871,609.341941583871,281.290322580645,21.1774193548387,5.83870967741935,13.508064516129,771.612903225806,145.091504337349,102.64584967788,-0.453162372306278,0.641583457513479,-0.101932955611529,-0.0100144408222113,-0.0880543528609055,-0.187146685555009,-0.25798399163897,-0.0621020237401217,-0.193537987568196,-0.299103598195153,-0.372348447187879,-0.389167293030858
"PfeilerDOE",2009,8,48495.4838709677,0.806451612903226,562.47741896129,129.677419354839,19.2741935483871,5.16129032258065,12.2177419354839,745.806451612903,119.84540244586,89.5619613161608,-0.14734515952251,-0.378297029282176,0.376072069355539,-0.229665384481683,-0.125820793591543,-0.194175985806176,-0.283513359938863,-0.344777881761492,-0.161324993996762,-0.285441837014921,-0.379024827692495,-0.441259353041374
"PfeilerDOE",2009,9,43983.3600260433,2.7,413.22666677,12.8,15.4333333333333,2.3,8.86666666666667,633.333333333333,82.0083615051648,62.1346118730246,0.348473242451017,0.12264939407062,-0.149040110732093,0.46323629621463,-0.139639353937894,-0.0801583327188677,-0.162110242621548,-0.239967104809707,-0.302293344083515,-0.116172167015112,-0.231207959237072,-0.321861066877039
"PfeilerDOE",2009,10,39320.3612651161,3.09677419354839,307.303224622581,5.67741935483871,6.06451612903226,-4.2741935483871,0.895161290322581,465.806451612903,39.5589131866513,10.5602407587675,1.65991209402996,1.22953199980093,0.935063072390798,0.438724612091289,0.931494509105529,0.282068095142369,0.277923192371887,0.153542821308696,0.0650089061560856,-0.0122295797508221,0.17670777400257,0.05280093629714
"PfeilerDOE",2009,11,35400.9598958367,1.1,338.133333843333,24.4,5.35,-7.23333333333333,-0.941666666666667,381.333333333333,28.2500225684132,0,-1.31542784099708,0.4535184203779,0.621690745930559,0.459668592179588,0.156737867916634,0.647552617531273,0.0563346958814096,0.0837980867938901,-0.0111664080964921,-0.0870125879033347,-0.155242113836561,0.0345427931662117
"PfeilerDOE",2009,12,33592.31953128,4.7,275.520001476667,124.133333333333,-4.03333333333333,-16.15,-10.0916666666667,182.666666666667,11.0816345304249,0,1.14142247635586,-0.431194823009116,0.931045679541507,0.85019139098216,0.662751548215652,0.321285611665104,0.796949497100179,0.214303049597225,0.223233045673862,0.107640134162756,0.0251272646094782,-0.0485980009387544
"PfeilerDOE",2010,1,34593.4451864839,2.7741935483871,342.090325629032,283.225806451613,-0.548387096774194,-12.9677419354839,-6.75806451612903,229.677419354839,17.7255733311869,0,-0.773332546043325,0.220720268995825,-0.760727615982308,0.413937916125272,0.505771482057526,0.360351576984229,0.0807130837686678,0.589953410905462,0.0852214610468972,0.114225197883318,0.0208259606756382,-0.0501133769161444
"PfeilerDOE",2010,2,37892.5714285714,3.78571428571429,419.314286914286,385.857142857143,-1.64285714285714,-14.3928571428571,-8.01785714285714,212.857142857143,19.4176691088874,0,0.474126567086457,-0.0959498935002704,0.453029277661641,-0.307282566411214,0.565977819958595,0.577610306454915,0.475396098307977,0.189884677233131,0.655953979809846,0.178532556329324,0.196967869666882,0.104211189596747
"PfeilerDOE",2010,3,42263.5355342742,1.25806451612903,559.48387146129,464.516129032258,3.75806451612903,-10.3870967741935,-3.31451612903226,285.161290322581,44.7210346803975,0,-0.257743179830001,0.0478624907548606,-0.191605329273022,0.180686518330198,-0.328160707867243,0.342787337214183,0.380157003416159,0.302504303998587,0.0804429221053421,0.545987287730279,0.134676331492908,0.164166810314095
"PfeilerDOE",2010,4,46944.0000000033,4.53333333333333,528.853332013333,521.066666666667,6.5,-5.36666666666667,0.566666666666667,426.666666666667,62.9554632374592,8.66196290729187,0.608602967436292,0.332925159006613,0.442961509063103,0.235454326624626,0.471236798703246,0.121731295947044,0.546304310478737,0.566954793999273,0.504189156939342,0.27372822059183,0.66440938223023,0.310380570445897
"PfeilerDOE",2010,5,50870.0903477806,1.74193548387097,660.645157354839,525.806451612903,10.9193548387097,-2.04838709677419,4.43548387096774,512.258064516129,93.2110616353836,44.1859580949031,0.487938261859385,0.565196701922923,0.422909034512954,0.50279570436435,0.353089021853099,0.52792788856262,0.26149810058576,0.581550894510909,0.604599875131372,0.533598106274412,0.3305582851686,0.689051847900984
"PfeilerDOE",2010,6,52796.16041664,1.16666666666667,668.586664836667,423.066666666667,18.9333333333333,4.86666666666667,11.9,740,131.225393962255,91.7735465871119,-0.271016447196115,0.100456787456134,0.30468540963441,0.229407414503424,0.308351678714234,0.194540567602895,0.361292945090263,0.136846330207243,0.426038615296015,0.43611407633018,0.389365847951339,0.221202867589433
"PfeilerDOE",2010,7,51940.3355594774,2.19354838709677,586.219356412903,272.645161290323,21.5161290322581,7.37096774193548,14.4435483870968,794.838709677419,143.495450272185,107.848208541768,-0.227111981341145,-0.320276292508531,-0.0556271027982515,0.121064531916271,0.0840358610406456,0.160790065566186,0.0618688401397556,0.214018063681346,0.0127703717356694,0.29209210685011,0.311298458715023,0.261333143124791
"PfeilerDOE",2010,8,48495.4838709677,2.90322580645161,485.574191187097,97.0322580645161,18.5967741935484,6.41935483870968,12.508064516129,873.548387096774,112.401216317734,91.1284664746852,1.20275703139392,0.493275188810933,0.187535820030492,0.2527604578271,0.361305845667411,0.276745455470583,0.339718406631015,0.234321226308629,0.390237878553271,0.181049387656477,0.447004186825839,0.47370509050821
"PfeilerDOE",2010,9,43983.3600260433,1.66666666666667,442.56000061,1.33333333333333,17.9166666666667,3.53333333333333,10.725,777.333333333333,91.8030996214561,71.506883914439,-1.37373723963626,-0.00555346521691964,-0.100388656747437,-0.247204064693562,-0.154032947940748,-0.00759802687080019,-0.0428518292950233,0.0432199787225078,-0.0456403004957306,0.10203517388338,-0.0787737790933494,0.189643186946001
"PfeilerDOE",2010,10,39320.3612651161,3.80645161290323,299.974192712903,10.5806451612903,10.0806451612903,-1.2258064516129,4.42741935483871,579.354838709677,49.1851695372594,34.376915621483,0.30763184622191,-0.808553646874942,0.149462989695466,-0.00113600033469401,-0.156867347157614,-0.114910845934175,0.0274105928053875,-0.00290664222430991,0.0860860996490467,-0.00357186725829826,0.144105271940577,-0.0327706051279978
"PfeilerDOE",2010,11,35400.9598958367,3.6,306.773333226667,83.7333333333333,1.45,-10.2666666666667,-4.40833333333333,309.333333333333,21.6542416910817,0,0.526824208106044,0.480444181370267,-0.371767823420036,0.379217485845508,0.209420712610749,0.0360698349144866,0.0494639926455118,0.160723719472013,0.109949990564075,0.190450406954811,0.0997314064543605,0.245852345856632
"PfeilerDOE",2010,12,33592.31953128,8.33333333333333,256.106667073333,197.2,0.883333333333333,-8.75,-3.93333333333333,332,17.7751030061451,0,0.325372907776642,0.606117208609107,0.533513226501508,-0.302454218322091,0.371341611792229,0.21673872926213,0.0589093345029164,0.083533558843394,0.194555730564185,0.137285979114599,0.214971851181631,0.122413073210841
"PfeilerDOE",2011,1,34593.4451864839,1.70967741935484,317.832258654839,116.129032258065,-2.56451612903226,-15.9193548387097,-9.24193548387097,192.258064516129,14.2462462815833,0,-0.166038867218544,0.120341361185929,0.339117040009534,0.36210878299355,-0.418752830044464,0.23728788326556,0.0984301222608234,-0.021168398168668,0.0547272017672548,0.16575773556564,0.117638663001459,0.197904286076771
"PfeilerDOE",2011,2,37892.5714285714,6.10714285714286,362.857140675,213.142857142857,-2.48214285714286,-15.4642857142857,-8.97321428571429,205.714285714286,17.6800617783058,0,1.22814811754846,0.804149439756525,0.801100614773072,0.902849921288412,0.83679055175629,0.0835843592867181,0.612065474453054,0.391047422354551,0.255013027113301,0.29359586031322,0.370255764268459,0.305479265158789
"PfeilerDOE",2011,3,42263.5355342742,3.51612903225806,494.761292980645,359.741935483871,3.45161290322581,-8.45161290322581,-2.5,336.774193548387,43.330993939573,0,0.22561558571162,0.763633464153543,0.606489562949702,0.680080693004977,0.807411737859147,0.757655146665391,0.176125260742764,0.605487100191019,0.410428616294588,0.316333776691537,0.351137268730242,0.418347940769394
